id,value
121,0.24055901591130394
122,0.03822891096339812
123,0.09975063315760564
124,0.019513273663013073
125,0.4742465295499191
126,-0.3431367520160803
127,1.4146196872096604
128,0.41914255004514117
129,0.39935580985953567
130,-0.05005200079964379
131,-1.9162240089394684
132,1.2173295581100831
133,1.806169619412335
134,-0.474084480237309
135,0.16380783100253807
136,-1.6803123915736513
137,1.0774857979540409
138,-0.49510989448806636
139,-0.9565582782119599
140,0.6609450415127934
141,-0.7216677210739108
142,-1.0843085710246678
143,-0.5779794436414011
144,0.27544237259749765
145,-1.0357433686903705
146,0.02089276131144994
147,0.33201321824576535
148,0.13104052831088492
149,0.6130504627509356
150,1.209442506863381
151,-2.07439926553537
152,0.6126134233843754
153,-1.524856223430086
154,-0.18840547611881062
155,-1.2958379830665079
156,1.1566924733006276
157,-0.23066583127277784
158,-1.6078849788810197
159,0.5154607730259871
160,0.5060679747379637
161,-1.7984589072190635
162,0.0773231867047667
163,0.4470682285352327
164,1.4939112514306974
165,-0.497436621637196
166,-0.6105498768676725
167,-0.5180889545937571
168,-0.3366488618265251
169,1.1200578385632876
170,0.31320827815718655
171,0.28785162623642147
172,0.8139920498265889
173,0.5806680992199231
174,-0.6691535288030716
175,0.6515494147915372
176,-0.536299358122036
177,-0.9319036464652405
178,1.5483521362510122
179,-1.7074941490910813
180,-1.0336036277354226
181,0.2779797025838615
182,1.611097712259818
183,-0.27844770007888847
184,-2.6765272030131215
185,0.9743775498239563
186,0.9955233789904271
187,-0.2987550443176403
188,-0.29703325915486045
189,0.9121216131840768
190,0.7781994436055004
191,0.03251135225706327
192,0.23337942937070494
193,-1.626547282530246
194,1.3687158019524288
195,0.23604056279949398
196,0.09155719189281608
197,1.4498098625674132
198,0.36926306202858916
199,0.13663738703942443
200,1.5403828291961903
201,-0.5876017610746728
202,0.2768374785099409
203,-0.47055538120853474
204,-1.2154956824656242
205,-0.8596765909701712
206,-1.2657315802390154
207,0.4414655010488322
208,0.7485258836523527
209,0.24334764738942696
210,0.9781825209270992
211,0.9141596865527076
212,-0.4439340086265426
213,-1.6855470259924208
214,0.4329104972654426
215,-1.600217346449577
216,-2.946034574279903
217,0.8805838345671106
218,0.6211647375966738
219,-0.16948974834536387
220,1.3576994071210804
221,0.16927724671005767
222,-1.4354739562654444
223,-1.766692020963836
224,0.5872922282619912
225,-2.6091401033134143
226,-0.3803366219902814
227,1.1553622497004452
228,-0.6490628796334651
229,0.3247163018486693
230,-0.05417888703163727
231,-0.6060435878634347
232,-0.5919455618159442
233,-0.1783828093409831
234,0.06597757885767544
235,-0.5013776615468079
236,0.12157360167765113
237,2.304420708086484
238,1.0679754234358654
239,0.43639323322723667
240,0.30874482952119386
241,-0.17712280472066988
242,0.7448937055813936
243,0.484467294501225
244,-0.899363753927478
245,0.8508852243635209
246,0.8661097412128824
247,-0.7209048644857904
248,0.40577689009978357
249,-0.2787175081885252
250,-0.7269860003359656
251,1.2113551490069248
252,0.020090246567062365
253,1.2249325050009807
254,1.5277092357824622
255,0.4907242630644398
256,0.8028993961945389
257,2.1185755667525767
258,0.10648496919308371
259,0.5543671524552916
260,-0.6022191068586367
261,-0.6925753837495106
262,0.2793725650773753
263,0.9139330672255511
264,2.356444899337855
265,-0.07148639314684789
266,-0.8284440006259698
267,0.39201712512085857
268,1.6958561638950154
269,-1.1236480446914112
270,-1.7286790442533533
271,0.1541995515432517
272,1.542627418166511
273,0.2643232425908524
274,-0.19189616239007826
275,-0.25626440092534075
276,0.1427285159893377
277,-0.19071784559378677
278,-0.034362791012345024
279,-0.261092028088336
280,-0.678142444024571
281,-0.050978984124870036
282,-0.5148067976574983
283,-1.2705262577008094
284,0.46030096212234384
285,1.4300334309030194
286,1.317262820639431
287,-0.36848848954363783
288,1.6346117506099267
289,0.5915170843173336
290,0.5249269686619935
291,-1.3627103869819175
292,-0.40083247844311193
293,-0.45174563605683715
294,-0.5043370780367972
295,-0.44765307592346854
296,-0.3375676786936637
297,-1.8372945125866278
298,0.616270277847874
299,-1.4259296619815647
300,0.7860612748184879
301,1.6141421206743258
302,-0.9320643500133359
303,0.6124054258435226
304,0.753207371521578
305,-0.6523814841820869
306,-1.510691448537737
307,-0.10153451691143812
308,-1.2027152420008536
309,0.08088365708069208
310,1.7299084853378617
311,-0.4533322086060939
312,-0.2053570225050243
313,1.2488791631732181
314,1.1555912228056084
315,-0.5463303673988079
316,-0.011064562157144976
317,-0.25234321901761175
318,-0.3293567459262558
319,-1.2762390388658362
320,0.6583063765999887
321,-2.61074571061564
322,-0.9451735687435372
323,-0.9185426398091804
324,-1.2470234682561943
325,0.8970514838664614
326,-1.02733621164714
327,-1.3064926904524314
328,-1.3472103723476145
329,-0.6157123272284822
330,0.4596367661451255
331,1.2196029740172918
332,-0.3230186034680393
333,-0.2697965445136954
334,0.7122235687683446
335,-0.6708703723192838
336,-0.08775073745885001
337,1.018186812631074
338,-0.31835816204090395
339,-1.5691575329383125
340,0.8232116306418705
341,0.6675832444163825
342,0.08319800578959824
343,-1.7968343111745118
344,0.18531744445567763
345,0.6453013474181284
346,-0.9743277848304861
347,-0.07610049098093978
348,-0.17130445027137053
349,0.4072241794262386
350,2.2074157438273914
351,-0.004879038718248439
352,-0.17299597008218326
353,-0.2594513450074809
354,0.4085256401082877
355,-0.20348033971568852
356,-0.6326589697655938
357,0.10275552444166314
358,0.05305631630801462
359,0.15730858170345308
360,0.36945999637556304
361,-0.7004828519738444
362,-0.16626508266443035
363,-1.3173587321318156
364,-0.24951379832007675
365,0.048598795746094804
366,-2.021833410840042
367,1.2386102341332863
368,1.4669921930224812
369,0.7889055842454183
370,-1.4842828315236105
371,0.05894970066630876
372,1.1619625743554314
373,-0.5134798825039544
374,-0.519845901488426
375,-1.9604599978852917
376,-0.7044028172488153
377,-1.01951342550929
378,-0.6823597941558964
379,0.01768014369271245
380,0.30953510473360923
381,-0.8450580028663679
382,1.6795945263469951
383,-0.16179347984071257
384,-0.0657771224881767
385,-1.987209861996523
386,0.23212515950976967
387,-0.19770555128578002
388,0.7027061057915864
389,0.23535073179456106
390,-1.3776798350506003
391,-0.7718908936536216
392,0.05647628870577106
393,-1.8221840431390202
394,0.47458416976819484
395,1.00852335500763
396,-1.1027394554852294
397,1.5361506037711976
398,-1.4591167102562814
399,-0.2909198211672812
400,0.4667987775076161
401,-1.3979617907939454
402,-0.6361024348236097
403,0.1189690893808205
404,0.1034904700809188
405,0.2551805712979743
406,2.0671297914212965
407,1.7898021794459278
408,1.1542309549776666
409,0.28429657810144154
410,1.6394256329748842
411,-1.1311178301293008
412,1.2014817812667578
413,0.27628337074731035
414,0.8547427346317349
415,0.7871229625844779
416,-0.9690124673256839
417,-1.7835381853643053
418,0.34919104614895174
419,-3.0587776973537943
420,-0.15056391454703724
421,-1.194249307906049
422,0.2823081604142325
423,-1.3190901793469898
424,0.5685224456427193
425,0.4791400888986732
426,-0.06306119464649015
427,-0.9417361987730861
428,0.9056836454117716
429,-0.8600397350413842
430,-0.8622107195750521
431,0.824222477548201
432,-0.042958147023826034
433,-0.4414526657840403
434,-0.30362464144787665
435,-0.974342936415594
436,-1.0271290460763371
437,0.3805170944703391
438,1.2635684312245965
439,-0.3197079352940946
440,-0.8684481172711136
441,-0.4308607016939606
442,-1.368475922193523
443,0.020092716927916136
444,-1.0817854719554405
445,-1.0745191814791788
446,-0.8958281635871755
447,0.8376815050735875
448,0.8364532287632678
449,0.9128248174269298
450,-0.23481954448222203
451,-1.39007005522736
452,0.5286847741501322
453,0.8075190203491323
454,-0.24704643881285168
455,-0.707852346328766
456,0.43666525458528543
457,0.49478835371203417
458,-0.25348743780847144
459,-0.6239706109932188
460,0.7840777991239244
461,0.3245655913345025
462,0.5496186965266299
463,0.1699532702061032
464,-0.5893178797781699
465,-1.3244081709879485
466,-0.16735062721882504
467,-0.5574815140189494
468,-0.02446624218733988
469,-1.2622523521058906
470,0.9469980729510364
471,-1.031927770018874
472,-0.25174162811329726
473,1.9429864140287765
474,-1.8329729538528696
475,-0.8874076292629737
476,0.49339139181269936
477,1.243026115234004
478,0.7450920116234453
479,-0.5149306853815974
480,3.254764015649748
481,-1.2130853319570776
482,-0.9513779600104532
483,0.48488261295076607
484,0.6877210022834754
485,-1.034867105552518
486,-1.6756510044287427
487,0.5351396467486531
488,-1.8971905676861447
489,0.5181131314925473
490,-1.31237386125158
491,0.6657546623125669
492,-0.8157035204950751
493,-1.293864550825405
494,-1.182714783259605
495,-2.0043717663593577
496,0.3976070683864037
497,-1.1752067767115946
498,-1.3752164310471686
499,-0.9303706404548828
500,-0.17596880356732594
501,0.40643243507667387
502,-0.2144850859948978
503,-0.9224153326551204
504,1.2909762922595043
505,-0.6464860136671065
506,0.07571078197783798
507,0.9184999769936469
508,-0.1058337152522932
509,0.8468454800070302
510,-1.0475873608087032
511,-0.3020657579251647
512,0.41026779090563203
513,-2.533743586835315
514,0.6304407252269526
515,0.9786184003333306
516,0.46255054789122546
517,0.6104573381676784
518,-0.16609178972828184
519,0.6444080935483174
520,-1.7197314846959177
521,0.8473390924237392
522,1.6400168967373678
523,0.38753675984891306
524,-0.6477718425495269
525,0.09826968879283039
526,0.27682447086506035
527,0.3042844993236882
528,0.18717585014846821
529,-0.8476085487176315
530,-0.017124563296798723
531,-1.0016741165906862
532,0.760733532528139
533,1.8134221538891688
534,0.36612011693868196
535,0.23453796191600873
536,-0.24014765872309746
537,1.635002301468931
538,2.155049280644096
539,1.7190498096124658
540,-0.5177499504777032
541,0.7559857603503537
542,-0.9826547801833774
543,1.826992879381529
544,-0.7043000801738639
545,-1.4414818249257533
546,-1.95819858729832
547,-1.3965163840597383
548,-1.8364383721124218
549,0.7197115068664908
550,-1.3317604522899613
551,1.8483703822300643
552,0.0932655380304325
553,-0.09165078475842735
554,0.47367987967306574
555,-0.8154494395263088
556,-0.6650112424344944
557,-0.018589897183022987
558,0.6434172446636752
559,-0.030687651096482076
560,0.13539871845633972
561,-1.056086198941186
562,-0.25482217888812636
563,1.354040001338656
564,0.9005759520094712
565,0.11471657098178954
566,1.2670549193786163
567,-2.1975305288863236
568,0.3215885157567116
569,-1.3168366887137075
570,-0.45699303329892604
571,0.8507289191795165
572,-0.6692271857098234
573,0.13188297745638172
574,0.7051318010420705
575,-0.5700035074343589
576,0.7038582366105107
577,-0.919209102550158
578,1.3138885407860783
579,-1.728956292505466
580,1.5303824621377387
581,0.7331408923793229
582,0.612658063015136
583,-0.9737927704252782
584,-1.4305069087680344
585,0.6943938526213776
586,0.12392943368826591
587,-1.1767389072843812
588,-1.8587335503246727
589,-2.078238434141289
590,-0.23719322900142226
591,-0.6665421622853754
592,-0.6850975900177559
593,-0.4837820391669314
594,-0.07727962808511046
595,-1.130859108589903
596,0.9915267446981618
597,-0.5143531509688323
598,0.6341579309416299
599,3.015456743207715
600,-0.2307042076365462
601,-0.33284528849858286
602,-0.725403336920926
603,0.13377440003088992
604,0.37736390732219044
605,-0.18133815090611954
606,0.6088224548369053
607,-0.8130656005602968
608,-0.09310615483102788
609,-0.3678287308217044
610,0.4822214449613309
611,0.10341705916683755
612,-0.3924507818942426
613,0.7810642870646736
614,3.3759143166912655
615,1.860864448628162
616,0.9928289809350903
617,-0.33182045915779473
618,-0.33002222181820373
619,-1.196978638333194
620,-0.1496471263333036
621,0.5198993232094904
622,1.2938150398107853
623,0.4499581582872387
624,-0.4204646821596202
625,0.9461024702972407
626,1.866586861859076
627,0.5884677265979084
628,-0.6209061982654684
629,-0.47405937864198416
630,0.04460401781551937
631,-0.7553793076372981
632,-0.11759842504232679
633,0.08405556341288241
634,2.740039714697112
635,0.6202638835328893
636,2.2910443931642512
637,-1.293868706778455
638,0.7987155144286758
639,-0.043647613826056746
640,-1.1787458435861757
641,0.46202648783016376
642,-2.8073266846096443
643,-1.0237158044332846
644,1.4343755217614136
645,-0.9848580893843876
646,-0.9700546116560227
647,-1.1100344967274973
648,0.19773241692952823
649,1.473625580130243
650,-0.22977527733433348
651,-1.3051560192191791
652,-0.042955915081179956
653,-1.5400900596802356
654,2.1228709760624724
655,-0.2799086939407575
656,0.04759443397386336
657,1.0631501580621097
658,0.271148174403485
659,-0.1588339884007856
660,-1.6045135683279061
661,-0.6591882249887404
662,1.1221024380450233
663,-0.7540576136109263
664,0.9800132030592621
665,0.10154725430887092
666,-0.3962048898239333
667,0.7992960988747475
668,-0.8948933350612202
669,1.2889771454335839
670,-0.8066754461239457
671,-0.09284307278227312
672,-0.5548397286566766
673,0.59614531952522
674,-0.4929727367432805
675,-1.7094413695316188
676,-0.16149519693728218
677,-1.4722132025998689
678,0.14952661760624297
679,-0.2443486291148268
680,-0.09690923335425208
681,-0.0788937373067521
682,0.669684723578857
683,-0.09164028666251427
684,-1.7257404985032665
685,1.0135193886717822
686,-1.2730253866704953
687,1.5507402735547293
688,1.1288492092009306
689,0.009435539673948985
690,1.2996879246868354
691,-2.8892988585000845
692,0.5767811910541117
693,-0.036489851015709375
694,-0.06842830963376295
695,-0.8240035532327247
696,1.653459040825152
697,0.8306133812047825
698,0.9622812780025253
699,0.46769276492635753
700,0.14261232780405253
701,2.390289787905343
702,1.3485548845560664
703,0.9002044639774293
704,2.367809921092006
705,0.5281098835870067
706,1.5468774713333635
707,-1.0979189850622797
708,0.7831300271800259
709,1.1496320710819081
710,0.5130078809096051
711,2.3856776847326113
712,1.5523201963203563
713,1.014295343618708
714,-0.08940742967505276
715,1.0831676980062865
716,2.0231639551278695
717,0.24323995885197555
718,0.24782207874306256
719,0.7319667737716592
720,-0.5892933116420549
721,-0.19604481744227703
722,-1.6712609131388296
723,0.029796802424609945
724,1.2068655525474237
725,0.05874208649492202
726,0.9826435082918235
727,-0.8322739225314383
728,1.5726188709305038
729,-1.3928135950007463
730,0.13933499264780633
731,1.2091122650291624
732,-0.9729959213985966
733,-0.4674410745446342
734,1.326097319276573
735,1.3950762753897152
736,1.1128494290635793
737,1.8224715213666258
738,-1.4172626947876528
739,-0.22414740214634862
740,0.880849841382501
741,0.2840878494341663
742,1.2069903745763402
743,0.6792543224060362
744,-0.4629974104297123
745,0.21471101522169853
746,-0.41298421157458653
747,-0.6333244224191885
748,0.15966618211120626
749,0.9817320956015905
750,-0.06158262888964643
751,1.5805308045874795
752,1.9046623282439459
753,0.19505281649178885
754,-0.9907134874196915
755,0.4185757299549207
756,1.5365671625493655
757,0.30842025542020074
758,0.644644992810259
759,0.7509485412516055
760,-2.363185425309279
761,0.7240064230384518
762,-0.2202239188665697
763,-1.4209037110769889
764,-0.18895674550990768
765,-0.0588378077827885
766,0.7471870809048812
767,-0.5982800877018752
768,0.3787614443666786
769,0.6906134067702975
770,1.390852806129357
771,0.8780995342577277
772,-1.0560704811986925
773,0.5021630857947694
774,-0.6183078019564466
775,0.13169588018838435
776,-1.673671633772683
777,0.6428181743179122
778,0.47974394349883787
779,0.7906357469621742
780,0.40919632877374557
781,2.528346724673598
782,-0.7809702732460957
783,0.03140402360316976
784,-0.38649554349923326
785,-0.2039578248529159
786,0.3991838096909982
787,0.12487958631651645
788,-0.17341647926014886
789,-0.4392347727277544
790,1.014492416932765
791,-0.5436706809706885
792,1.7300999067394691
793,0.40364565970683475
794,-1.3061398721660786
795,-1.273512311586755
796,0.45161687288301955
797,-0.38803332517635514
798,0.5824106495381107
799,-0.4720814647728576
800,-0.12110266547555835
801,-0.7310556207817014
802,0.29074334772432103
803,1.4692485765137389
804,0.8318228824851563
805,0.9867025334122462
806,0.14148554135637825
807,-0.3077124247515611
808,2.3167035141671297
809,-0.5920435592211626
810,-0.30669629653482705
811,-0.1511846510467661
812,-0.3452558962287097
813,-1.1900402711013662
814,-0.32617734276320826
815,0.6750594817811294
816,-0.46339884647089086
817,-0.27117601839463307
818,-0.37999853571190323
819,0.5597808660775859
820,0.9981924573955089
821,-0.7384455808218888
822,0.12262795025196879
823,1.1977966270819025
824,-0.432567004270304
825,-0.7287939320584925
826,0.23192687577829318
827,1.2669900780354002
828,1.2401479167629321
829,0.21925292780454206
830,-0.2999468808228207
831,-0.1159715285443208
832,-1.688532695690241
833,0.062013317546966304
834,0.45723528829624516
835,-0.4501374126872453
836,-0.9307981529096226
837,0.7171525151374253
838,0.13766431907576168
839,-0.3456075095001287
840,-0.39606821926108826
841,-1.4573522423136231
842,-0.794263644218357
843,0.3816701318653487
844,-0.6575871551457734
845,0.5557003328057659
846,0.3501944726459708
847,1.738549914443873
848,0.35798288106931486
849,0.10597282376932497
850,0.9016349188850603
851,0.6289674949464873
852,0.19718830098088772
853,-0.36392326569836186
854,0.3389036702516157
855,-0.5481670042456344
856,-0.668115314520069
857,-0.20984647772331294
858,1.0789055849460925
859,0.4816184362085299
860,1.0097999967230311
861,-0.43255999610880685
862,-1.7983384514331877
863,0.23504961106941716
864,0.35779226788845875
865,-0.4766407010095248
866,1.1083918598406908
867,-0.6095679357523671
868,-0.6487711460500093
869,0.3016636902833198
870,1.054534774669311
871,0.6846769046894682
872,0.22515126403239147
873,0.014310665025483641
874,1.435948449410282
875,-1.1757110057704738
876,1.2328108554268318
877,0.41722953854416134
878,-0.4490841519496888
879,2.8579135154240003
880,-0.843160524416466
881,-1.2398726671233302
882,0.19158184813001
883,1.3734568688214568
884,0.5949275134769478
885,1.34650844549773
886,1.8968931856001576
887,1.0968583557592397
888,-0.8221209941292233
889,1.8156689320892139
890,-0.4041695445439351
891,-1.2643803835480978
892,1.005478133432778
893,1.2870444644920098
894,0.8911116394522203
895,0.2643370203789489
896,1.1440462086594942
897,-1.1499731831698572
898,0.007001124642259381
899,-1.2596532402890122
900,-1.2697074848390153
901,1.1208646658710877
902,-0.7135596511066543
903,0.537608106771853
904,1.3399894397026826
905,0.18488602396168205
906,-0.9318023049783054
907,0.04221058555483063
908,-0.34210285933395207
909,-0.43566278204780023
910,-0.29291976546901943
911,-0.2670849401457022
912,-0.11038755559588809
913,-0.02159724016257813
914,0.03599231643898672
915,1.9281194558153019
916,-0.9653285731855048
917,1.503873106892246
918,0.5386388039661848
919,-0.5377438681451173
920,0.48790879001625304
921,0.28129720348405046
922,-0.5952325182571749
923,-0.38117091301944367
924,0.48268219669238976
925,-0.5343802122438448
926,0.053510151134228356
927,-0.7113976206015171
928,0.7571210735468482
929,1.028802968297468
930,-1.6704684825453775
931,2.487141063350616
932,0.5857015283643388
933,-0.26275833190453673
934,-0.2630372180046873
935,-0.0014874973437080277
936,-0.2525230742645835
937,1.1645097040952934
938,-0.10611848810259027
939,-0.8094858289808999
940,0.7220808943235378
941,-1.642903805988133
942,0.34473946153607643
943,-0.4537974584467538
944,-1.495191569255733
945,0.0749393974220605
946,2.3697741543546096
947,1.6327908329407097
948,1.006007411945468
949,1.0123405595708548
950,-0.500401291456536
951,-0.4487605763701402
952,1.1832587360219469
953,0.4008564446695029
954,-2.0229433549817575
955,0.7507953115384108
956,-0.7774095875733215
957,1.649770742338637
958,2.397209968974087
959,0.41919322229561723
960,-0.9231255312909429
961,-1.4928666050215393
962,0.11558880673119834
963,-0.32260052373482284
964,0.1960020599759831
965,-0.1270583129747639
966,0.30641703896772005
967,1.115268425864626
968,0.2662242882944339
969,-0.4862607821962129
970,-1.2527723790797105
971,2.2802556325161167
972,-1.185930145252293
973,0.8690321643242237
974,0.8174009517813843
975,-1.7179867040586545
976,-2.386403439981288
977,-1.0976450225412069
978,-0.2028400822326022
979,0.8762148870237814
980,1.5092147946628003
981,0.46514525355139047
982,1.020408240284573
983,-0.13121789840864945
984,-0.4181181287869301
985,0.2186887506920615
986,0.32009410603023253
987,-0.07738564211671457
988,0.6701651223326002
989,0.10531288773889037
990,1.0560985033052632
991,-0.3757012129862942
992,1.7292022617546012
993,0.4528019056625795
994,1.158890204913978
995,1.2562371335895466
996,-0.6376048452172494
997,0.12144245754847847
998,0.4730786780170931
999,-0.318131192785608
1000,0.8982291215752062
