yet_unnamed,yet_unnamed_p
3.0136602099900003,5
1.5990502841590613,2
1.606121879258947,4
0.059714990773655774,3
2.4239681418312946,3
0.21371131800473817,5
0.8244483731419089,2
0.2648951509384517,2
4.162802038578175,1
2.789932624305939,2
0.6510627035534229,3
0.1789096722459133,4
0.7355883979079619,4
1.4687996047050662,1
3.502014743132764,2
3.7745243047841064,3
1.4868323093384546,4
1.0940102746583689,4
2.3828081652866038,3
1.1429470045332224,1
1.3099232597492037,2
1.3543728895890288,1
0.44573953865281757,3
0.38533339777521036,5
0.5100499645570579,3
0.23698190011409193,1
2.1271178428019306,3
2.1204493991249938,4
2.7487569710438016,1
0.7847034386829865,3
1.1716728911378465,5
2.2309395068338955,5
0.522785964686199,7
0.7064413552009728,0
1.9606484191849842,5
0.5997771812207053,3
5.204968642655391,2
1.3188701197755937,4
2.0662882660179442,2
1.2899021278745937,1
1.2984959232785955,1
0.9776872890448387,5
2.6167004228259416,1
0.40273667936686197,1
1.8213284704234387,3
5.442217679722385,3
0.7327944505001063,3
1.8340620923359254,5
0.2623682944383018,1
1.855483631794087,1
1.1040852721890986,1
3.5157256399722123,5
0.9326191558935945,1
2.389721286367178,3
2.590825490206092,4
1.2111330806153324,2
1.1333606999120078,2
1.390788601169125,3
0.7048991189215252,5
2.3022075491696588,6
3.863243721798935,2
1.4536256505779583,6
0.6016974768796178,5
1.3526927967125055,3
1.2688896157037932,0
2.3733319080487516,1
2.727909623258936,5
0.10961678024940909,5
4.6046641081086515,5
0.13700165101391337,1
1.143913946341547,1
0.3036959038615703,4
1.7768567029802664,2
0.8657160485151805,5
0.5434009427936195,5
1.676396236670904,1
2.296220223014508,5
1.8874944033103098,4
1.808547070811785,4
1.903867120832962,3
3.599293807876092,3
0.9449632014582113,5
0.15798110459670217,3
0.20066406314709728,4
0.389995591890051,3
0.9453227772082278,4
0.48607182653617853,3
1.1045427483241228,2
0.17921405035098859,3
1.8001856124517785,2
0.4715101581812032,0
2.8180767668432045,4
1.0064423251788708,7
0.9354921137860381,3
0.5774789219363398,3
1.2120584928042004,3
0.22335793563817713,1
1.1516630703145638,5
0.7005062535621857,2
2.7223108370848443,4
2.7671475305742663,4
0.18535816286395532,3
2.2949960442621236,1
8.201613883081368,6
2.6884774461034073,3
0.6766215889327,4
1.4965089748621474,4
1.2649028435920104,1
3.0490460523158327,5
0.8468417157070909,1
0.19122944404424996,2
2.0631341498063716,1
0.6000032183766442,3
1.0651189954897093,2
3.9672847136887035,6
1.5525179541163747,3
0.42426193713182464,3
0.6814524589366079,1
2.846132210886233,9
0.29736058830511714,1
1.8638934886789613,3
1.3667697150572136,7
4.286244344497247,1
8.871192826933335,2
0.5253822565778781,2
0.15076253073971577,2
1.4241680562143295,5
3.970416601114389,2
0.5925602805187477,3
6.258202180629549,3
1.1951093073949,3
0.5215511565984661,2
0.8292269439181522,2
2.059636587551236,4
1.0442299620069346,3
0.4970659377321984,2
1.438111035551522,2
0.2447470120222703,6
0.5021234569108639,3
0.8556640906062468,2
0.3189782563420755,3
2.7242944689940187,1
1.2128676211725204,1
8.785707462033198,5
1.6564690961384618,4
0.05983139610737233,3
0.308033340213505,2
3.883073536526524,0
1.0189486723063916,5
0.9753466080502198,1
0.9567622422874981,1
0.37356311498376016,1
1.0315233948083287,3
1.1630103022039142,6
0.6199408614759856,1
0.4436479118248846,6
3.580975792021957,1
0.5051514015952718,6
1.4919414296834312,4
0.3649839815824238,3
1.3299109001577378,4
2.7938764987680784,2
0.5320694208696343,3
4.447040547847978,1
0.8169775462711262,6
3.1178944297885938,3
0.05135856041291716,6
5.106539598851661,3
2.099520261418981,3
0.9337681564726384,4
0.6418007055036345,2
0.8757131769784218,0
0.6413019342463747,5
7.138710092639406,1
4.196663768470024,4
0.6112759757768746,4
0.4724715968814025,5
1.4717942493419514,5
0.6382954394544001,4
0.49254562577274696,2
1.7360994877813674,5
1.0829439888914956,2
4.232527208546788,2
0.6425447846892045,2
0.40424824385206026,6
0.37204192412591103,3
0.100044520332675,3
1.9678032459991137,1
0.5496660750100177,1
0.38958126487632977,4
0.241006670073048,2
1.9677719023284295,1
0.3307905803345277,2
2.6851709718534127,2
1.0558072396101839,3
0.9825636381542302,3
0.42987219456584236,5
1.6249895359051214,1
0.7917715054842283,3
0.34023122034644887,4
0.39507239756005325,2
0.27465592017173046,3
4.209836756389382,1
1.7671506353308097,2
0.1781067747168695,5
5.324795328736554,6
0.15031426271806458,3
0.7682150409390417,4
1.0490382491184762,3
0.760579687459391,5
0.3689900416114331,4
3.4814469402573605,7
0.2122600488419518,1
3.698983685613178,5
1.216394383345728,1
2.7288197827723177,1
0.6302504011479497,4
0.3073424686253007,2
5.585054935503921,2
0.8635094941215309,4
1.0013054480310342,2
0.7424537027698501,5
2.560227651741076,2
5.497456039755488,3
0.8461908507291251,3
5.561592580452891,4
2.2395264820793868,2
0.19923934564017293,1
0.2407004851131816,1
0.28805361916399225,0
2.327760437309959,5
1.8726687026705406,2
0.6341025721331175,2
0.20879550383379192,1
4.308910391991484,3
1.1282181741608979,5
0.41351494750327733,2
0.8343893299477512,2
1.2722860349161462,4
0.6387454631096298,3
5.421015080972331,1
0.36723495045848026,2
2.2315690012463048,3
0.1644463449261558,3
0.2251398152234344,4
0.26394691653784336,4
3.38608954771506,3
3.4613254234992756,7
6.257653628600492,3
0.47548530523876614,3
1.6146805237457695,3
0.42494945539743034,4
2.0246215992462906,2
0.2658482850408887,3
1.1714917419152644,3
1.1023336155691201,5
0.40445713404805284,1
1.3360332354807014,4
0.6227728641522251,2
3.436400095731013,3
0.3730762776464814,1
2.3108395580232513,3
0.34165142249627267,0
0.4290100704068136,3
2.128718341227034,4
1.069546264107975,3
0.6029792523719375,4
0.3528616799988192,4
1.845357226119861,2
0.23469995783700862,5
1.2346640434126628,4
0.25602359696298754,3
0.313278590200515,6
2.4182839519672132,1
0.5284486263231184,5
2.9027672372619198,5
4.645235329510627,3
0.16301224172735912,6
1.0074849817685616,13
3.450261399304997,4
1.3845647753817807,1
1.5964295811331652,2
1.3583125800461027,4
1.1925559811029365,2
0.9192578644927204,3
1.4600131006780683,3
1.0769712127418274,1
1.8576996999941948,6
0.2722992069085768,0
6.949201504422642,6
0.48173795347803733,3
1.187225174992059,2
1.090735580894773,3
0.1278590318526624,3
0.8402293252566412,1
0.6293174995497167,4
3.2015657847122747,0
2.070789340826715,1
0.051251082058097315,5
0.1616549014466964,2
1.1777044740485547,3
0.7993820897678634,4
0.7740934324447831,3
0.4558079855747501,1
0.7196132830410099,0
1.2060264603787934,3
6.996068494776935,3
0.38403163284039077,5
29.689099312553495,6
1.5198930159840183,3
3.240390140221133,1
2.038697827254258,1
1.1885450521137781,4
0.8932001414251777,3
0.21907304749516135,5
3.2129846314634656,1
2.2650117338579143,0
0.6940591641500793,2
5.889581002610693,2
0.5883887446463081,1
2.200067166868092,6
1.241975380382353,2
0.5201936035404625,5
0.5599910141207946,1
2.7874233201864462,5
0.49363519576804865,4
0.9521130360113819,3
0.8988243544380955,2
0.6609326911067321,1
1.0260958335655117,3
0.8412273084373635,1
1.2613885855615636,1
0.2914044658606987,3
0.6385133304698188,3
1.0983209277977586,2
0.30436994763275954,3
0.965016994242728,2
1.3224375410892004,0
1.5144723929908184,4
1.5665105344299979,1
0.29307131747366644,4
0.2967326386805824,5
0.7257201351468139,0
2.097706265090224,3
0.4042220360175346,3
2.6492351367900184,2
0.4457253544107118,4
1.1251317651298125,0
1.7591424561237898,0
0.8729918442653695,6
0.8899889023661568,3
0.26224904335281324,2
0.4876893375754387,3
1.813315884608087,5
0.1913244510573987,1
0.854994068890027,3
1.088400127532969,2
0.554558291424966,3
0.45705934643735063,1
1.6768446356986173,2
1.6870703332947266,5
0.4254643960439576,2
1.5248839494659991,1
1.175406406942047,4
0.3172761006926023,2
0.508946140513128,3
0.4568818927433499,5
2.995981381847538,3
3.13884512696827,3
0.6271501875191333,2
0.3952558799462602,3
0.5231074882423343,4
0.26367382178080384,5
0.6658221906045657,4
3.8071767729927988,3
2.730710434030128,3
0.82191474492599,2
3.428362890881618,2
0.3095787410657253,2
0.4430926195045103,7
0.5060920319462705,6
1.6012403349811006,5
1.1346068254476234,3
3.452085413350405,2
0.6218775687200184,3
0.32255491545837023,2
1.7019310729934143,1
0.2180769648257023,3
0.3047589890060552,5
0.7675712564358623,3
0.4005466065338288,1
2.836635364577727,8
1.7858295232625896,2
2.225370368732416,4
7.708716054681216,3
5.469346723120882,0
0.4941957366188593,4
2.9575245425758463,1
0.18116961597714226,4
0.45797413486281624,0
4.844456248327648,3
1.774703078757878,4
0.7654494724316675,2
0.32899236112443364,2
2.6309042273496237,6
3.0843091360055848,5
3.3161087978856094,5
4.557005325521507,5
0.3863557258591791,2
0.07520609610095243,2
0.5377218801107079,0
0.7978165808926061,3
0.4315803161043851,7
0.4805570129186863,4
0.7124193019172815,2
0.37365063405222154,3
0.46070223494121754,3
0.5365404743029225,0
4.954205071096023,3
13.359424735998331,3
1.342929198576302,4
0.7233919245609388,2
0.7921376606345216,2
0.2349267663376306,5
7.366689861151816,4
1.801758519031424,5
0.3119203273306034,4
0.593632612327094,1
1.5243782752870134,2
0.6263740313295499,2
1.649864947176998,4
0.464772774725075,6
1.8107920492348295,4
1.4305442679353715,4
1.3600138609590549,1
1.1032904865240776,3
4.055918544623319,1
1.7819054275543382,4
0.31009283346380284,3
1.4293863783935377,3
2.689883926336057,1
2.6644175999954194,4
0.7413797326879973,1
1.1899999610738414,1
1.1522217732474676,2
1.1787467120470947,6
0.4739068822477777,3
0.3027681337432078,1
0.19700446671913746,3
1.094170926464102,3
0.7717911734499673,5
1.509219198666015,4
1.0819347762582987,1
0.5424661965337305,1
5.822801828378084,6
0.3447097921173732,1
1.010628443799672,4
0.8757723348633663,6
7.567446434576427,3
0.9372197649351013,5
4.007922253998846,5
0.6769234645323874,3
1.28362922197458,2
1.5337521061830501,1
4.825398863213084,4
0.9746920491894251,4
2.1978887137522363,2
5.61862280557561,1
3.8511892521397,4
0.4997188856219606,5
1.454583343472546,6
2.246836795099611,3
2.7662828647328035,1
2.5940938950049723,2
1.2535667797579904,8
0.5128228502533768,1
1.5054978752219788,6
0.6744437819412115,3
1.3180042045467368,2
5.731415907909438,7
3.0862848397890907,1
1.506014026759479,2
11.615064894079456,2
3.6695238494703273,4
3.79849481459393,3
2.1752365054204956,7
1.4397236061261678,6
4.253799252631455,8
1.3330315695355615,0
1.9686557366086976,1
3.2280815467410964,6
0.5844418828595298,5
2.815901838131142,5
0.46742603018527323,4
0.18798554113977933,2
0.8405907392946733,0
2.305872330129139,4
3.008477276196227,3
0.9507296348303744,2
1.6435995103050653,1
0.10983708708965147,2
0.60468714557946,2
0.5323641029120096,2
0.6166847898586391,3
0.7055807905606372,0
34.73639975204266,3
0.25480634734852825,3
0.17682927594599906,3
0.14419723103549245,3
0.06997850443507947,3
0.42581022242138594,2
2.2278801778005572,2
0.3394276250004219,6
1.5842318669105209,4
3.618080411776725,3
0.10514504642263617,4
0.3425190962110144,3
1.950871571894683,7
0.28449739899476095,2
2.559922513581367,1
1.595748686311854,3
4.171783471209313,3
0.05279942554584294,3
0.6864215657518233,5
0.8559954544632375,3
5.229893495762704,3
1.498229325336296,5
0.8088677006962788,4
1.2090750303200357,4
1.1698485722834862,3
1.7227988634152376,4
0.5104505763385168,1
0.021865990989774983,0
1.112745521160608,0
1.071703211691403,4
1.346542599356844,5
0.4558287846375526,6
0.9045343228029855,3
2.5158520420221864,1
0.33832734008961013,4
0.5618587057799983,2
1.4614500511286435,4
1.3739432469051098,1
1.0705924988056261,4
8.098333753324964,1
0.3773513647847112,2
0.4343422440376038,2
1.0910720200338444,2
0.9154913797162759,1
0.43421236169980776,4
0.6036926006151337,3
0.11790617854317996,3
0.8120362992229115,1
0.5765332090727683,4
1.0245234524982172,3
1.6243127663994334,4
1.113736126354855,1
0.8753094081091367,4
0.23635243658712757,2
1.2475720571098516,3
0.811693757933434,4
0.6101108603330373,1
0.8029888667665042,2
0.8370394137114878,6
0.6614077010997659,3
0.7961376821728597,2
4.466856282758073,3
2.0542581466380474,0
6.857846726617141,6
1.848711166799384,3
0.4311733737033952,2
1.1991442312572642,2
0.9903109544338712,3
0.8203457566349898,2
0.28964968483539305,3
0.5807812081593351,0
0.12743345755160376,4
0.32669193989414086,3
0.31678202415682605,0
0.14415499677248095,6
2.5386018108253348,1
1.0823422318568132,8
1.5066410794097576,4
3.954005191414974,4
0.4630808207415388,0
0.2884110229582446,1
2.2257459837993614,3
0.37048027057982175,2
1.5533397481548128,6
0.13189033159360455,2
0.11443303097587598,4
0.5689826687204289,4
1.1276830083349227,3
0.5487478350836151,2
1.3638463255114508,2
3.2109034302526838,4
0.2572149457169054,6
0.17896455263017644,3
3.2439702317721344,4
0.8188380308350087,4
6.90268174775914,5
0.35128774270318086,3
0.20669203625268132,5
0.6914794158338751,3
1.6874850808690904,3
2.375569777532233,3
0.40352685474983513,2
4.659496710427585,5
0.139412218169679,4
8.105984426150433,3
1.2456196561239705,1
0.5203235445222972,9
1.2867769593912324,2
1.2986443938709138,2
0.802952506275229,3
0.17754222283002616,3
0.7663047378888964,0
2.8281220571358805,5
0.6923128248779928,5
2.6669614050578514,5
0.7034506151130955,1
0.8639812584776597,4
1.422408204096605,7
0.7439475548813784,3
1.1203929911129127,3
0.4227088555725749,5
0.43982218872184026,4
0.729759800365396,8
0.8098651893691882,2
0.16403292933878105,0
2.462710998546278,1
0.1838481094132605,6
0.5946704798757935,4
0.8964162527600412,7
0.9159398667538907,3
9.878814047218302,4
1.9617527706280231,3
1.7665587188819432,2
2.6185481484447637,4
0.1909572098529959,2
0.7781920683474913,4
3.408662888437868,4
1.2616412147098737,2
3.1670291300180438,3
0.2342884650699265,2
1.4375536132845521,3
1.7935971923630247,1
1.201121939842258,1
0.25363736962376826,2
1.8058460877652134,2
0.39879599898780094,4
2.3158339104899017,7
0.6095100072604747,3
1.6495092583362816,2
1.6193155766547576,1
0.33254521474659354,5
2.2467992632048985,4
1.7193468606526998,6
0.6613080246176551,3
0.5930372826172547,2
1.3956428456012155,7
6.0176505801538704,1
0.41068283985683185,4
1.7152788276155264,2
0.5387687152406337,2
1.2576803980752738,5
0.1931677008254207,4
1.435881732808089,2
0.5016806660949487,1
1.5445104541676928,2
0.49406590162158565,4
0.20722466700858147,5
4.854458597766272,3
1.2239200951780482,5
1.2356315563443117,5
3.6574512631736185,3
3.086519577951943,2
0.8552136558505551,4
3.3420899229382415,2
1.3705015210052587,1
8.121312952803203,4
0.6548288888814731,7
3.409265357888716,3
0.893502253189811,6
0.3390039721159203,5
0.9553382904618626,4
0.4343132964069507,3
0.1665266142081062,5
1.6683586270720447,2
1.072609956095489,2
0.8175083572561112,2
0.2466773672403058,3
0.3741992049581228,2
5.737843236250264,4
0.13287721344630532,4
0.3052133129379495,2
0.5841375588611099,8
0.7341692532136802,3
2.4068887260714606,4
0.7416123543710889,4
0.21800810922976394,4
0.5866191603939385,2
0.284780428550137,3
0.864152447579172,3
0.9425955638286747,4
0.16337933494038837,5
0.8602200493278702,2
0.49913214744003687,3
2.400912602974857,6
1.3843941351806053,3
1.1816286902257334,2
0.2373768937150247,2
0.47347842122873124,4
0.24131575842740766,5
0.7646382151217069,2
0.40189056874524703,3
7.935027553662331,0
0.9143690501591126,3
0.517102903444641,6
0.24779237039896126,7
5.829883372092016,1
2.7183300688584127,0
2.456061037420624,4
0.17655237762140488,5
0.2813822076704883,2
0.1145819812953621,1
0.46140638047968907,6
1.9801074500393483,2
2.067573682590573,4
0.4312673149309428,1
0.4862963276380381,4
3.1192928627302243,0
4.707149689186239,2
1.390500569343631,2
0.728942845235242,1
0.3133926022907854,4
0.7082392175477534,1
0.33027631048923844,3
0.360287420411292,4
3.8702924165640136,5
1.2531207837728155,1
5.187220197801271,4
0.23306444334595086,5
0.14412640602696353,3
0.9136549561432283,1
1.3428615931551036,3
1.539877063820738,5
2.0301564260215383,2
0.3912074686669458,2
3.1183108294772346,3
0.25647988857281445,6
0.16750510663914234,4
1.4800193889998428,2
0.42930896019023107,1
2.554877042457898,4
0.9464222895419847,5
0.2807253745377609,3
1.301169633190829,3
0.2314983062604428,2
7.520713096702795,3
2.308219429834673,3
0.5462263535155236,3
1.9523032053821328,2
1.4925922511053962,6
4.191409474051915,2
3.786060825086726,4
2.4497841910311147,1
1.1113273483985915,2
0.18547358592788235,5
0.9432926734280196,0
1.8373315529812344,3
2.202287197879681,4
2.959496076292925,4
0.8692153871159041,4
4.020054480099672,1
2.1556514947563716,4
1.269994962333574,3
3.2227381624040943,1
0.7031798819165972,1
0.6705184091740549,3
1.1994548451947147,2
1.3297724984054946,5
2.3759274512429043,1
1.0855309941782745,3
1.0072985814202604,2
3.9098669526775898,3
0.5455068614529628,4
0.47642520772648284,6
0.8267598434917538,2
1.0396555307774509,2
0.26389749458896955,3
1.8744274595660764,6
0.8047090941383929,6
0.620147956471969,3
2.6617526773474647,3
2.9603749730145803,3
0.3308482838557284,4
1.1697940760473329,3
0.49089778994763783,1
0.6230272376839701,5
1.3794120922753454,1
1.273282879734332,4
0.4221309685753646,5
1.6543461165207392,2
1.2518308227933455,2
0.5560368345121062,3
0.42907523532568514,4
1.3514121664644645,0
0.4350562686474391,3
1.2701166189078152,3
1.5162952965642145,2
1.506934524985659,4
1.187710396903345,2
2.8808086034014417,4
0.7532394851583654,9
1.1395914677172077,5
0.548891740242996,4
2.6269577393987333,3
1.3018955990326726,4
0.7498411176628017,1
0.38916767379742195,2
1.0525025595808448,6
0.5199992579778514,1
1.0089601636100158,4
1.180475825468829,1
3.2684084893738774,5
2.315473390822777,1
0.33062506567694777,5
2.9816279559371273,3
1.4418140199149374,3
